timestamp,operation,key,latency_ms,status_code,version,stale_read,time_since_last_write_ms
2026-04-05T22:48:21.809043-07:00,read,key-7,55.28,200,65,false,57.08
2026-04-05T22:48:21.863452-07:00,read,key-3,1.07,200,68,false,1563.51
2026-04-05T22:48:21.864393-07:00,read,key-3,0.78,200,68,false,1564.15
2026-04-05T22:48:21.86455-07:00,read,key-9,0.69,200,65,false,875.19
2026-04-05T22:48:21.865251-07:00,read,key-1,0.56,200,62,false,3122.73
2026-04-05T22:48:21.865822-07:00,read,key-3,0.50,200,68,false,1565.30
2026-04-05T22:48:21.064287-07:00,write,key-8,805.67,201,80,false,0.00
2026-04-05T22:48:21.869973-07:00,read,key-4,0.72,200,63,false,107.23
2026-04-05T22:48:21.105049-07:00,write,key-2,806.30,201,59,false,0.00
2026-04-05T22:48:21.911386-07:00,read,key-7,1.31,200,64,false,105.41
2026-04-05T22:48:21.870705-07:00,read,key-5,52.56,200,66,false,62.26
2026-04-05T22:48:21.166908-07:00,write,key-4,803.75,201,63,false,0.00
2026-04-05T22:48:21.923274-07:00,read,key-7,52.05,200,65,false,168.03
2026-04-05T22:48:21.975341-07:00,read,key-0,0.77,200,52,false,980.71
2026-04-05T22:48:21.216306-07:00,write,key-1,806.53,201,63,false,0.00
2026-04-05T22:48:21.970694-07:00,read,key-4,54.17,200,64,false,54.19
2026-04-05T22:48:21.976116-07:00,read,key-1,52.27,200,63,false,5.54
2026-04-05T22:48:22.028404-07:00,read,key-2,52.89,200,59,false,169.99
2026-04-05T22:48:21.274579-07:00,write,key-9,806.80,201,65,false,0.00
2026-04-05T22:48:22.08141-07:00,read,key-2,55.44,200,59,false,225.50
2026-04-05T22:48:22.136886-07:00,read,key-7,0.78,200,65,false,330.38
2026-04-05T22:48:22.137687-07:00,read,key-1,0.98,200,63,false,115.81
2026-04-05T22:48:21.766193-07:00,write,key-7,809.34,201,65,false,0.00
2026-04-05T22:48:22.575578-07:00,read,key-0,1.02,200,52,false,1581.22
2026-04-05T22:48:22.576626-07:00,read,key-0,0.49,200,52,false,1581.72
2026-04-05T22:48:21.809762-07:00,write,key-8,816.77,201,81,false,0.00
2026-04-05T22:48:22.626588-07:00,read,key-6,1.23,200,66,false,820.57
2026-04-05T22:48:21.861017-07:00,write,key-8,813.74,201,82,false,0.00
2026-04-05T22:48:21.865186-07:00,write,key-8,809.55,201,83,false,0.00
2026-04-05T22:48:21.866329-07:00,write,key-5,808.41,201,66,false,0.00
2026-04-05T22:48:21.912712-07:00,write,key-4,817.04,201,64,false,0.00
2026-04-05T22:48:22.729798-07:00,read,key-5,1.52,200,67,false,56.51
2026-04-05T22:48:22.731331-07:00,read,key-8,0.96,200,84,false,57.49
2026-04-05T22:48:22.02488-07:00,write,key-1,804.86,201,64,false,0.00
2026-04-05T22:48:22.022869-07:00,write,key-8,806.90,201,84,false,0.00
2026-04-05T22:48:22.829797-07:00,read,key-5,1.63,200,67,false,156.62
2026-04-05T22:48:22.831442-07:00,read,key-2,54.10,200,60,false,974.18
2026-04-05T22:48:22.829785-07:00,read,key-3,55.76,200,68,false,2584.53
2026-04-05T22:48:22.885564-07:00,read,key-0,1.21,200,52,false,1891.38
2026-04-05T22:48:22.081386-07:00,write,key-5,805.38,201,67,false,0.00
2026-04-05T22:48:22.886788-07:00,read,key-7,0.71,200,65,false,311.94
2026-04-05T22:48:22.886793-07:00,read,key-1,0.71,200,64,false,57.73
2026-04-05T22:48:22.887514-07:00,read,key-7,1.20,200,65,false,313.15
2026-04-05T22:48:22.138679-07:00,write,key-9,805.59,201,66,false,0.00
2026-04-05T22:48:22.944298-07:00,read,key-2,0.79,200,59,false,1033.72
2026-04-05T22:48:22.9451-07:00,read,key-5,0.62,200,67,false,58.93
2026-04-05T22:48:22.945727-07:00,read,key-7,53.05,200,65,false,423.23
2026-04-05T22:48:22.577131-07:00,write,key-1,806.56,201,65,false,0.00
2026-04-05T22:48:23.38373-07:00,read,key-7,0.50,200,66,false,808.68
2026-04-05T22:48:22.627881-07:00,write,key-8,805.71,201,85,false,0.00
2026-04-05T22:48:23.433636-07:00,read,key-3,0.39,200,68,false,3133.02
2026-04-05T22:48:22.67482-07:00,write,key-4,806.62,201,65,false,0.00
2026-04-05T22:48:22.674788-07:00,write,key-0,806.85,201,53,false,0.00
2026-04-05T22:48:22.67482-07:00,write,key-2,807.29,201,60,false,0.00
2026-04-05T22:48:22.732302-07:00,write,key-8,803.77,201,86,false,0.00
2026-04-05T22:48:23.53612-07:00,read,key-1,0.60,200,68,false,153.01
2026-04-05T22:48:23.536735-07:00,read,key-0,0.37,200,53,false,55.46
2026-04-05T22:48:23.537116-07:00,read,key-3,0.64,200,68,false,3236.75
2026-04-05T22:48:22.885561-07:00,write,key-8,804.30,201,87,false,0.00
2026-04-05T22:48:23.689898-07:00,read,key-1,0.56,200,66,false,306.77
2026-04-05T22:48:22.887509-07:00,write,key-1,803.62,201,66,false,0.00
2026-04-05T22:48:22.888717-07:00,write,key-2,802.44,201,61,false,0.00
2026-04-05T22:48:23.690498-07:00,read,key-1,52.73,200,70,false,52.12
2026-04-05T22:48:23.743257-07:00,read,key-4,52.56,200,66,false,314.37
2026-04-05T22:48:23.795849-07:00,read,key-5,0.42,200,67,false,909.49
2026-04-05T22:48:22.9988-07:00,write,key-7,813.97,201,66,false,0.00
2026-04-05T22:48:23.812804-07:00,read,key-8,0.42,200,87,false,123.35
2026-04-05T22:48:23.813244-07:00,read,key-2,0.44,200,61,false,122.52
2026-04-05T22:48:23.813695-07:00,read,key-8,0.36,200,87,false,124.18
2026-04-05T22:48:23.814075-07:00,read,key-4,52.18,200,66,false,384.81
2026-04-05T22:48:23.866289-07:00,read,key-8,0.57,200,87,false,176.99
2026-04-05T22:48:23.866881-07:00,read,key-7,0.35,200,66,false,54.44
2026-04-05T22:48:23.384256-07:00,write,key-1,804.42,201,67,false,0.00
2026-04-05T22:48:24.188713-07:00,read,key-6,1.28,200,66,false,2382.72
2026-04-05T22:48:24.190025-07:00,read,key-2,0.91,200,61,false,499.80
2026-04-05T22:48:24.190983-07:00,read,key-3,2.22,200,69,false,3892.20
2026-04-05T22:48:23.434049-07:00,write,key-1,809.62,201,68,false,0.00
2026-04-05T22:48:24.243704-07:00,read,key-5,0.35,200,67,false,1357.28
2026-04-05T22:48:24.193235-07:00,read,key-3,53.57,200,69,false,3945.79
2026-04-05T22:48:24.246815-07:00,read,key-6,0.33,200,66,false,2439.85
2026-04-05T22:48:23.481482-07:00,write,key-0,805.28,201,54,false,0.00
2026-04-05T22:48:23.482135-07:00,write,key-4,804.63,201,66,false,0.00
2026-04-05T22:48:23.481659-07:00,write,key-1,805.11,201,69,false,0.00
2026-04-05T22:48:23.537776-07:00,write,key-1,807.24,201,70,false,0.00
2026-04-05T22:48:24.345067-07:00,read,key-8,0.47,200,87,false,655.66
2026-04-05T22:48:23.69114-07:00,write,key-1,804.94,201,71,false,0.00
2026-04-05T22:48:23.691178-07:00,write,key-2,804.90,201,62,false,0.00
2026-04-05T22:48:24.496169-07:00,read,key-8,55.90,200,87,false,862.24
2026-04-05T22:48:24.552142-07:00,read,key-4,1.15,200,66,false,266.54
2026-04-05T22:48:24.553346-07:00,read,key-6,0.73,200,66,false,2746.80
2026-04-05T22:48:23.796279-07:00,write,key-3,804.25,201,69,false,0.00
2026-04-05T22:48:23.867238-07:00,write,key-9,807.26,201,67,false,0.00
2026-04-05T22:48:24.674566-07:00,read,key-3,1.32,200,69,false,75.33
2026-04-05T22:48:24.24407-07:00,write,key-7,805.89,201,67,false,0.00
2026-04-05T22:48:24.247155-07:00,write,key-1,805.23,201,72,false,0.00
2026-04-05T22:48:25.052442-07:00,read,key-5,0.40,200,68,false,2166.07
2026-04-05T22:48:24.2868-07:00,write,key-5,802.98,201,68,false,0.00
2026-04-05T22:48:24.286808-07:00,write,key-1,803.00,201,73,false,0.00
2026-04-05T22:48:24.286808-07:00,write,key-1,803.02,201,74,false,0.00
2026-04-05T22:48:25.089817-07:00,read,key-7,0.40,200,67,false,40.25
2026-04-05T22:48:25.089831-07:00,read,key-2,0.74,200,63,false,594.42
2026-04-05T22:48:25.090233-07:00,read,key-6,0.62,200,67,false,3283.59
2026-04-05T22:48:25.08985-07:00,read,key-6,52.97,200,67,false,3335.55
2026-04-05T22:48:24.345555-07:00,write,key-2,803.80,201,63,false,0.00
2026-04-05T22:48:24.496159-07:00,write,key-9,808.33,201,68,false,0.00
2026-04-05T22:48:25.30455-07:00,read,key-6,0.45,200,67,false,3497.74
2026-04-05T22:48:24.554105-07:00,write,key-6,802.71,201,67,false,0.00
2026-04-05T22:48:25.305039-07:00,read,key-0,51.89,200,54,false,1070.16
2026-04-05T22:48:25.356864-07:00,read,key-9,0.63,200,68,false,52.97
2026-04-05T22:48:24.600606-07:00,write,key-3,807.38,201,70,false,0.00
2026-04-05T22:48:24.675928-07:00,write,key-3,807.02,201,71,false,0.00
2026-04-05T22:48:25.483027-07:00,read,key-4,1.50,200,66,false,1197.77
2026-04-05T22:48:25.484586-07:00,read,key-2,1.16,200,64,false,336.41
2026-04-05T22:48:25.485801-07:00,read,key-1,1.21,200,74,false,397.19
2026-04-05T22:48:25.487045-07:00,read,key-6,54.45,200,68,false,184.71
2026-04-05T22:48:25.049989-07:00,write,key-9,804.60,201,69,false,0.00
2026-04-05T22:48:25.854658-07:00,read,key-7,1.15,200,69,false,805.86
2026-04-05T22:48:25.052863-07:00,write,key-7,804.65,201,68,false,0.00
2026-04-05T22:48:25.090589-07:00,write,key-7,806.60,201,69,false,0.00
2026-04-05T22:48:25.090892-07:00,write,key-8,806.36,201,88,false,0.00
2026-04-05T22:48:25.897266-07:00,read,key-0,1.71,200,54,false,1612.22
2026-04-05T22:48:25.855844-07:00,read,key-7,54.20,200,69,false,12.85
2026-04-05T22:48:25.910114-07:00,read,key-2,1.00,200,65,false,761.77
2026-04-05T22:48:25.142853-07:00,write,key-2,807.26,201,64,false,0.00
2026-04-05T22:48:25.950183-07:00,read,key-2,1.08,200,65,false,1.13
2026-04-05T22:48:25.149387-07:00,write,key-3,807.01,201,72,false,0.00
2026-04-05T22:48:25.956437-07:00,read,key-8,1.44,200,88,false,60.57
2026-04-05T22:48:25.957917-07:00,read,key-7,1.06,200,69,false,61.76
2026-04-05T22:48:25.959015-07:00,read,key-0,1.99,200,55,false,1674.25
2026-04-05T22:48:25.35695-07:00,write,key-0,811.06,201,55,false,0.00
2026-04-05T22:48:25.357511-07:00,write,key-6,810.62,201,68,false,0.00
2026-04-05T22:48:26.168441-07:00,read,key-0,2.11,200,55,false,2.51
2026-04-05T22:48:26.168096-07:00,read,key-5,2.46,200,68,false,1080.80
2026-04-05T22:48:26.170615-07:00,read,key-0,1.87,200,57,false,4.43
2026-04-05T22:48:26.170604-07:00,read,key-5,1.87,200,68,false,1082.76
2026-04-05T22:48:26.172528-07:00,read,key-9,2.11,200,70,false,320.04
2026-04-05T22:48:26.174701-07:00,read,key-8,1.92,200,88,false,279.31
2026-04-05T22:48:26.176656-07:00,read,key-6,1.06,200,68,false,9.36
2026-04-05T22:48:25.408036-07:00,write,key-3,805.29,201,73,false,0.00
2026-04-05T22:48:25.541574-07:00,write,key-2,805.11,201,65,false,0.00
2026-04-05T22:48:26.346732-07:00,read,key-5,0.44,200,68,false,1257.37
2026-04-05T22:48:26.347183-07:00,read,key-7,0.74,200,69,false,450.70
2026-04-05T22:48:26.347953-07:00,read,key-4,53.84,200,68,false,2115.02
2026-04-05T22:48:26.401828-07:00,read,key-1,0.41,200,74,false,1312.40
2026-04-05T22:48:25.857557-07:00,write,key-7,809.31,201,70,false,0.00
2026-04-05T22:48:26.666998-07:00,read,key-6,1.49,200,68,false,500.15
2026-04-05T22:48:25.899021-07:00,write,key-4,807.32,201,67,false,0.00
2026-04-05T22:48:25.897346-07:00,write,key-9,809.02,201,70,false,0.00
2026-04-05T22:48:25.911155-07:00,write,key-0,804.83,201,56,false,0.00
2026-04-05T22:48:26.716056-07:00,read,key-0,0.85,200,57,false,0.89
2026-04-05T22:48:25.951304-07:00,write,key-0,814.32,201,57,false,0.00
2026-04-05T22:48:25.961049-07:00,write,key-4,804.61,201,68,false,0.00
2026-04-05T22:48:26.765696-07:00,read,key-9,1.14,200,71,false,60.43
2026-04-05T22:48:26.765703-07:00,read,key-5,55.48,200,70,false,1731.61
2026-04-05T22:48:26.821425-07:00,read,key-2,1.21,200,65,false,475.95
2026-04-05T22:48:26.172568-07:00,write,key-7,805.51,201,71,false,0.00
2026-04-05T22:48:26.978127-07:00,read,key-6,0.62,200,69,false,810.35
2026-04-05T22:48:26.978766-07:00,read,key-5,0.66,200,69,false,1889.63
2026-04-05T22:48:26.17778-07:00,write,key-6,806.02,201,69,false,0.00
2026-04-05T22:48:26.983837-07:00,read,key-6,0.55,200,69,false,0.57
2026-04-05T22:48:26.984409-07:00,read,key-9,0.42,200,72,false,278.42
2026-04-05T22:48:26.984844-07:00,read,key-7,0.30,200,71,false,7.04
2026-04-05T22:48:26.985161-07:00,read,key-4,0.45,200,68,false,219.93
2026-04-05T22:48:26.213382-07:00,write,key-2,805.68,201,66,false,0.00
2026-04-05T22:48:27.019099-07:00,read,key-2,0.39,200,66,false,0.41
2026-04-05T22:48:26.402253-07:00,write,key-9,811.80,201,71,false,0.00
2026-04-05T22:48:26.668567-07:00,write,key-5,812.49,201,69,false,0.00
2026-04-05T22:48:27.481156-07:00,read,key-4,0.97,200,68,false,716.44
2026-04-05T22:48:27.482144-07:00,read,key-9,0.69,200,71,false,268.76
2026-04-05T22:48:26.706429-07:00,write,key-0,808.60,201,58,false,0.00
2026-04-05T22:48:26.706415-07:00,write,key-5,808.63,201,70,false,0.00
2026-04-05T22:48:27.515065-07:00,read,key-3,1.52,200,73,false,1303.25
2026-04-05T22:48:27.51663-07:00,read,key-8,1.68,200,89,false,1621.01
2026-04-05T22:48:26.716937-07:00,write,key-8,808.42,201,89,false,0.00
2026-04-05T22:48:27.525396-07:00,read,key-4,1.03,200,69,false,760.76
2026-04-05T22:48:26.766863-07:00,write,key-7,813.37,201,72,false,0.00
2026-04-05T22:48:26.822676-07:00,write,key-9,804.09,201,72,false,0.00
2026-04-05T22:48:26.979443-07:00,write,key-7,804.62,201,73,false,0.00
2026-04-05T22:48:27.784134-07:00,read,key-0,3.10,200,58,false,272.27
2026-04-05T22:48:26.985626-07:00,write,key-4,803.60,201,69,false,0.00
2026-04-05T22:48:27.789289-07:00,read,key-5,4.16,200,71,false,278.43
2026-04-05T22:48:27.019505-07:00,write,key-2,806.97,201,67,false,0.00
2026-04-05T22:48:27.214105-07:00,write,key-5,808.87,201,71,false,0.00
2026-04-05T22:48:28.02304-07:00,read,key-1,1.33,200,74,false,2934.58
2026-04-05T22:48:27.482858-07:00,write,key-1,805.05,201,75,false,0.00
2026-04-05T22:48:27.515069-07:00,write,key-6,804.40,201,70,false,0.00
2026-04-05T22:48:28.319533-07:00,read,key-5,1.17,200,71,false,297.71
2026-04-05T22:48:27.518357-07:00,write,key-8,805.07,201,90,false,0.00
2026-04-05T22:48:27.526466-07:00,write,key-4,808.11,201,70,false,0.00
2026-04-05T22:48:28.334651-07:00,read,key-0,1.20,200,58,false,820.84
2026-04-05T22:48:27.580281-07:00,write,key-7,811.25,201,74,false,0.00
2026-04-05T22:48:27.62682-07:00,write,key-1,804.59,201,76,false,0.00
2026-04-05T22:48:28.43145-07:00,read,key-0,0.85,200,58,false,917.27
2026-04-05T22:48:28.432331-07:00,read,key-6,0.73,200,71,false,113.55
2026-04-05T22:48:27.78734-07:00,write,key-6,803.89,201,71,false,0.00
2026-04-05T22:48:28.591271-07:00,read,key-0,0.77,200,58,false,1077.02
2026-04-05T22:48:27.79351-07:00,write,key-1,805.57,201,77,false,0.00
2026-04-05T22:48:27.826548-07:00,write,key-3,806.19,201,74,false,0.00
2026-04-05T22:48:28.024426-07:00,write,key-6,808.02,201,72,false,0.00
2026-04-05T22:48:28.287971-07:00,write,key-2,805.20,201,68,false,0.00
2026-04-05T22:48:29.093221-07:00,read,key-5,1.25,200,73,false,1071.47
2026-04-05T22:48:29.094499-07:00,read,key-8,0.80,200,90,false,771.84
2026-04-05T22:48:28.320742-07:00,write,key-6,815.45,201,73,false,0.00
2026-04-05T22:48:28.323485-07:00,write,key-9,812.77,201,73,false,0.00
2026-04-05T22:48:29.136239-07:00,read,key-6,1.66,200,73,false,1.69
2026-04-05T22:48:28.335908-07:00,write,key-2,805.91,201,69,false,0.00
2026-04-05T22:48:29.095314-07:00,read,key-9,55.70,200,73,false,14.75
2026-04-05T22:48:29.136287-07:00,read,key-7,55.86,200,74,false,800.61
2026-04-05T22:48:29.192195-07:00,read,key-3,0.77,200,74,false,560.21
2026-04-05T22:48:28.391606-07:00,write,key-4,805.50,201,71,false,0.00
2026-04-05T22:48:29.197154-07:00,read,key-2,0.92,200,69,false,56.24
2026-04-05T22:48:29.15104-07:00,read,key-8,52.23,200,90,false,879.81
2026-04-05T22:48:28.433079-07:00,write,key-0,802.59,201,59,false,0.00
2026-04-05T22:48:29.235712-07:00,read,key-4,0.82,200,71,false,39.41
2026-04-05T22:48:29.236562-07:00,read,key-6,0.69,200,73,false,101.04
2026-04-05T22:48:29.237278-07:00,read,key-6,0.75,200,73,false,101.81
2026-04-05T22:48:29.238049-07:00,read,key-8,0.75,200,90,false,915.34
2026-04-05T22:48:29.238819-07:00,read,key-7,0.83,200,74,false,848.10
2026-04-05T22:48:29.239674-07:00,read,key-9,0.74,200,73,false,104.14
2026-04-05T22:48:29.24043-07:00,read,key-2,0.61,200,69,false,99.19
2026-04-05T22:48:29.241058-07:00,read,key-8,0.81,200,90,false,918.42
2026-04-05T22:48:29.241898-07:00,read,key-5,0.79,200,71,false,1219.67
2026-04-05T22:48:29.242702-07:00,read,key-2,0.74,200,69,false,101.59
2026-04-05T22:48:29.243457-07:00,read,key-0,0.65,200,60,false,8.41
2026-04-05T22:48:29.24412-07:00,read,key-7,0.61,200,74,false,853.16
2026-04-05T22:48:28.592076-07:00,write,key-5,807.23,201,72,false,0.00
2026-04-05T22:48:28.599113-07:00,write,key-5,806.70,201,73,false,0.00
2026-04-05T22:48:28.632777-07:00,write,key-0,803.50,201,60,false,0.00
2026-04-05T22:48:29.399355-07:00,read,key-5,53.16,200,73,false,46.67
2026-04-05T22:48:28.832509-07:00,write,key-1,808.41,201,78,false,0.00
2026-04-05T22:48:29.137925-07:00,write,key-0,808.79,201,61,false,0.00
2026-04-05T22:48:29.141868-07:00,write,key-0,804.83,201,62,false,0.00
2026-04-05T22:48:29.946788-07:00,read,key-6,1.27,200,74,false,811.86
2026-04-05T22:48:29.946788-07:00,read,key-7,1.53,200,75,false,1556.76
2026-04-05T22:48:29.948337-07:00,read,key-3,0.55,200,74,false,1316.13
2026-04-05T22:48:29.192989-07:00,write,key-0,819.69,201,63,false,0.00
2026-04-05T22:48:29.203291-07:00,write,key-4,809.47,201,72,false,0.00
2026-04-05T22:48:29.198103-07:00,write,key-6,814.58,201,74,false,0.00
2026-04-05T22:48:30.01278-07:00,read,key-7,2.49,200,75,false,1623.74
2026-04-05T22:48:29.244741-07:00,write,key-4,804.01,201,73,false,0.00
2026-04-05T22:48:30.012807-07:00,read,key-6,57.64,200,76,false,57.67
2026-04-05T22:48:29.405901-07:00,write,key-5,807.81,201,74,false,0.00
2026-04-05T22:48:30.214683-07:00,read,key-2,1.03,200,69,false,1073.89
2026-04-05T22:48:30.215759-07:00,read,key-7,0.86,200,75,false,1825.06
2026-04-05T22:48:30.216636-07:00,read,key-3,0.80,200,74,false,1584.68
2026-04-05T22:48:29.436331-07:00,write,key-4,807.13,201,74,false,0.00
2026-04-05T22:48:29.452569-07:00,write,key-6,807.10,201,75,false,0.00
2026-04-05T22:48:30.259746-07:00,read,key-0,55.22,200,63,false,302.24
2026-04-05T22:48:30.315008-07:00,read,key-5,0.86,200,74,false,101.21
2026-04-05T22:48:30.315893-07:00,read,key-9,0.75,200,73,false,1180.38
2026-04-05T22:48:29.641008-07:00,write,key-7,804.42,201,75,false,0.00
2026-04-05T22:48:30.44553-07:00,read,key-9,56.02,200,74,false,1365.35
2026-04-05T22:48:29.948092-07:00,write,key-6,807.56,201,76,false,0.00
2026-04-05T22:48:29.948904-07:00,write,key-5,806.72,201,75,false,0.00
2026-04-05T22:48:30.75572-07:00,read,key-9,1.15,200,73,false,1620.62
2026-04-05T22:48:30.012842-07:00,write,key-5,806.43,201,76,false,0.00
2026-04-05T22:48:30.819341-07:00,read,key-0,1.18,200,63,false,807.80
2026-04-05T22:48:30.015319-07:00,write,key-6,809.36,201,77,false,0.00
2026-04-05T22:48:30.824734-07:00,read,key-4,1.15,200,74,false,582.42
2026-04-05T22:48:30.82593-07:00,read,key-7,1.11,200,76,false,381.55
2026-04-05T22:48:30.827072-07:00,read,key-4,1.02,200,74,false,584.63
2026-04-05T22:48:30.048816-07:00,write,key-8,805.68,201,91,false,0.00
2026-04-05T22:48:30.070517-07:00,write,key-7,807.86,201,76,false,0.00
2026-04-05T22:48:30.217454-07:00,write,key-8,805.35,201,92,false,0.00
2026-04-05T22:48:30.243517-07:00,write,key-7,805.47,201,77,false,0.00
2026-04-05T22:48:31.049057-07:00,read,key-4,0.96,200,74,false,806.53
2026-04-05T22:48:30.316668-07:00,write,key-9,804.50,201,74,false,0.00
2026-04-05T22:48:30.501635-07:00,write,key-2,805.83,201,70,false,0.00
2026-04-05T22:48:30.756907-07:00,write,key-9,803.80,201,75,false,0.00
2026-04-05T22:48:30.755705-07:00,write,key-0,805.00,201,64,false,0.00
2026-04-05T22:48:31.560824-07:00,read,key-4,55.01,200,74,false,1372.36
2026-04-05T22:48:31.615869-07:00,read,key-1,0.75,200,79,false,1975.66
2026-04-05T22:48:30.820571-07:00,write,key-2,806.02,201,71,false,0.00
2026-04-05T22:48:31.626675-07:00,read,key-7,1.25,200,79,false,578.91
2026-04-05T22:48:30.828139-07:00,write,key-9,807.07,201,76,false,0.00
2026-04-05T22:48:30.854584-07:00,write,key-1,802.92,201,79,false,0.00
2026-04-05T22:48:31.657583-07:00,read,key-4,1.13,200,74,false,1415.24
2026-04-05T22:48:31.627965-07:00,read,key-0,55.66,200,65,false,122.86
2026-04-05T22:48:31.683703-07:00,read,key-3,1.33,200,74,false,3052.30
2026-04-05T22:48:30.878451-07:00,write,key-8,807.85,201,93,false,0.00
2026-04-05T22:48:31.685077-07:00,read,key-4,1.26,200,74,false,1442.88
2026-04-05T22:48:31.65875-07:00,read,key-8,55.98,200,93,false,28.42
2026-04-05T22:48:31.71479-07:00,read,key-5,1.36,200,76,false,896.85
2026-04-05T22:48:31.022874-07:00,write,key-1,805.04,201,80,false,0.00
2026-04-05T22:48:31.050046-07:00,write,key-7,806.24,201,78,false,0.00
2026-04-05T22:48:31.856344-07:00,read,key-5,1.29,200,76,false,1038.34
2026-04-05T22:48:31.121267-07:00,write,key-3,807.09,201,75,false,0.00
2026-04-05T22:48:31.307583-07:00,write,key-7,807.40,201,79,false,0.00
2026-04-05T22:48:31.560836-07:00,write,key-9,809.17,201,77,false,0.00
2026-04-05T22:48:32.370084-07:00,read,key-8,1.04,200,93,false,684.80
2026-04-05T22:48:31.616651-07:00,write,key-0,808.91,201,65,false,0.00
2026-04-05T22:48:32.425634-07:00,read,key-1,1.37,200,80,false,599.07
2026-04-05T22:48:32.427049-07:00,read,key-9,1.09,200,78,false,58.09
2026-04-05T22:48:32.42817-07:00,read,key-9,1.33,200,79,false,59.45
2026-04-05T22:48:32.429527-07:00,read,key-0,0.75,200,66,false,4.67
2026-04-05T22:48:31.635269-07:00,write,key-9,806.80,201,78,false,0.00
2026-04-05T22:48:31.686371-07:00,write,key-2,808.37,201,72,false,0.00
2026-04-05T22:48:31.686388-07:00,write,key-6,808.36,201,78,false,0.00
2026-04-05T22:48:32.442137-07:00,read,key-8,54.59,200,94,false,810.40
2026-04-05T22:48:32.494824-07:00,read,key-1,1.90,200,80,false,668.79
2026-04-05T22:48:32.496764-07:00,read,key-9,1.23,200,79,false,55.89
2026-04-05T22:48:32.49677-07:00,read,key-9,1.22,200,78,false,55.91
2026-04-05T22:48:31.716191-07:00,write,key-0,805.24,201,66,false,0.00
2026-04-05T22:48:31.827986-07:00,write,key-4,804.50,201,75,false,0.00
2026-04-05T22:48:31.857676-07:00,write,key-3,809.88,201,76,false,0.00
2026-04-05T22:48:32.667693-07:00,read,key-0,55.71,200,68,false,201.98
2026-04-05T22:48:32.723484-07:00,read,key-2,1.22,200,72,false,229.95
2026-04-05T22:48:31.928435-07:00,write,key-9,807.21,201,79,false,0.00
2026-04-05T22:48:32.115068-07:00,write,key-8,808.54,201,94,false,0.00
2026-04-05T22:48:32.371165-07:00,write,key-9,811.44,201,80,false,0.00
2026-04-05T22:48:32.430299-07:00,write,key-1,805.21,201,81,false,0.00
2026-04-05T22:48:32.498037-07:00,write,key-0,807.10,201,67,false,0.00
2026-04-05T22:48:32.494842-07:00,write,key-6,810.31,201,79,false,0.00
2026-04-05T22:48:32.498028-07:00,write,key-0,807.17,201,68,false,0.00
2026-04-05T22:48:32.521508-07:00,write,key-6,810.19,201,80,false,0.00
2026-04-05T22:48:32.63256-07:00,write,key-1,803.68,201,82,false,0.00
2026-04-05T22:48:32.724767-07:00,write,key-4,807.93,201,76,false,0.00
2026-04-05T22:48:33.53277-07:00,read,key-6,1.07,200,80,false,202.11
2026-04-05T22:48:33.533866-07:00,read,key-9,0.71,200,80,false,351.94
2026-04-05T22:48:32.735701-07:00,write,key-0,806.12,201,69,false,0.00
2026-04-05T22:48:33.534584-07:00,read,key-0,53.51,200,69,false,46.28
2026-04-05T22:48:32.923685-07:00,write,key-1,813.84,201,83,false,0.00
2026-04-05T22:48:33.737605-07:00,read,key-7,1.35,200,80,false,1623.95
2026-04-05T22:48:33.739006-07:00,read,key-5,0.88,200,76,false,2920.58
2026-04-05T22:48:33.182642-07:00,write,key-7,809.10,201,80,false,0.00
2026-04-05T22:48:33.23557-07:00,write,key-7,803.17,201,81,false,0.00
2026-04-05T22:48:34.038772-07:00,read,key-3,52.01,200,77,false,1423.13
2026-04-05T22:48:33.305199-07:00,write,key-6,809.74,201,81,false,0.00
2026-04-05T22:48:33.305187-07:00,write,key-3,809.77,201,77,false,0.00
2026-04-05T22:48:33.305267-07:00,write,key-4,809.72,201,77,false,0.00
2026-04-05T22:48:34.114981-07:00,read,key-1,0.46,200,83,false,377.87
2026-04-05T22:48:33.331759-07:00,write,key-4,807.79,201,78,false,0.00
2026-04-05T22:48:34.115462-07:00,read,key-9,53.32,200,81,false,986.18
2026-04-05T22:48:34.168816-07:00,read,key-5,0.37,200,78,false,3349.87
2026-04-05T22:48:33.436353-07:00,write,key-7,803.16,201,82,false,0.00
2026-04-05T22:48:34.239551-07:00,read,key-0,0.25,200,69,false,697.97
2026-04-05T22:48:33.54185-07:00,write,key-2,807.88,201,73,false,0.00
2026-04-05T22:48:33.588128-07:00,write,key-5,805.92,201,77,false,0.00
2026-04-05T22:48:33.739913-07:00,write,key-8,804.33,201,95,false,0.00
2026-04-05T22:48:34.54432-07:00,read,key-4,1.56,200,78,false,406.33
2026-04-05T22:48:34.545921-07:00,read,key-1,55.08,200,84,false,863.48
2026-04-05T22:48:33.991824-07:00,write,key-5,802.78,201,78,false,0.00
2026-04-05T22:48:34.090812-07:00,write,key-1,808.96,201,84,false,0.00
2026-04-05T22:48:34.115004-07:00,write,key-6,803.76,201,82,false,0.00
2026-04-05T22:48:34.114971-07:00,write,key-9,803.84,201,81,false,0.00
2026-04-05T22:48:34.918832-07:00,read,key-9,0.71,200,82,false,0.72
2026-04-05T22:48:34.139585-07:00,write,key-2,806.30,201,74,false,0.00
