timestamp,operation,key,latency_ms,status_code,version,stale_read,time_since_last_write_ms
2026-04-05T23:36:21.463421-07:00,read,key-7,0.96,200,69,false,332.29
2026-04-05T23:36:21.058101-07:00,write,key-1,802.36,201,58,false,0.00
2026-04-05T23:36:21.860536-07:00,read,key-6,0.73,200,72,false,681.55
2026-04-05T23:36:21.059307-07:00,write,key-7,805.18,201,70,false,0.00
2026-04-05T23:36:21.063981-07:00,write,key-5,801.72,201,77,false,0.00
2026-04-05T23:36:21.134579-07:00,write,key-0,805.06,201,60,false,0.00
2026-04-05T23:36:21.132179-07:00,write,key-5,807.46,201,78,false,0.00
2026-04-05T23:36:21.93968-07:00,read,key-2,1.42,200,57,false,1402.86
2026-04-05T23:36:21.174783-07:00,write,key-7,804.97,201,71,false,0.00
2026-04-05T23:36:21.979781-07:00,read,key-0,0.99,200,60,false,41.11
2026-04-05T23:36:21.179737-07:00,write,key-4,804.47,201,64,false,0.00
2026-04-05T23:36:21.984226-07:00,read,key-6,0.82,200,73,false,805.33
2026-04-05T23:36:21.985065-07:00,read,key-4,0.89,200,64,false,1.75
2026-04-05T23:36:21.985971-07:00,read,key-2,0.52,200,57,false,1448.24
2026-04-05T23:36:21.247977-07:00,write,key-3,805.36,201,73,false,0.00
2026-04-05T23:36:22.053378-07:00,read,key-8,1.22,200,54,false,1686.92
2026-04-05T23:36:22.054633-07:00,read,key-1,1.70,200,58,false,195.82
2026-04-05T23:36:21.254941-07:00,write,key-9,803.62,201,67,false,0.00
2026-04-05T23:36:22.058583-07:00,read,key-6,0.73,200,73,false,879.60
2026-04-05T23:36:21.46439-07:00,write,key-5,804.45,201,79,false,0.00
2026-04-05T23:36:22.268882-07:00,read,key-4,58.29,200,65,false,342.97
2026-04-05T23:36:22.327202-07:00,read,key-3,0.84,200,73,false,274.68
2026-04-05T23:36:21.86128-07:00,write,key-7,805.38,201,72,false,0.00
2026-04-05T23:36:22.666697-07:00,read,key-7,0.95,200,72,false,0.97
2026-04-05T23:36:21.864513-07:00,write,key-6,803.60,201,73,false,0.00
2026-04-05T23:36:21.865715-07:00,write,key-4,802.40,201,65,false,0.00
2026-04-05T23:36:22.668149-07:00,read,key-6,0.85,200,73,false,0.88
2026-04-05T23:36:22.667661-07:00,read,key-5,2.42,200,79,false,401.21
2026-04-05T23:36:21.939686-07:00,write,key-2,817.39,201,58,false,0.00
2026-04-05T23:36:21.94112-07:00,write,key-2,815.96,201,59,false,0.00
2026-04-05T23:36:21.980782-07:00,write,key-3,808.20,201,74,false,0.00
2026-04-05T23:36:21.986499-07:00,write,key-8,802.49,201,55,false,0.00
2026-04-05T23:36:22.056348-07:00,write,key-3,805.35,201,75,false,0.00
2026-04-05T23:36:22.861769-07:00,read,key-1,1.13,200,58,false,1002.42
2026-04-05T23:36:22.059331-07:00,write,key-9,805.38,201,68,false,0.00
2026-04-05T23:36:22.328058-07:00,write,key-2,814.12,201,60,false,0.00
2026-04-05T23:36:22.668125-07:00,write,key-6,806.86,201,74,false,0.00
2026-04-05T23:36:22.669008-07:00,write,key-6,805.98,201,75,false,0.00
2026-04-05T23:36:22.670091-07:00,write,key-6,806.21,201,76,false,0.00
2026-04-05T23:36:23.475036-07:00,read,key-1,5.82,200,58,false,1620.40
2026-04-05T23:36:23.475037-07:00,read,key-0,5.88,200,60,false,1541.26
2026-04-05T23:36:23.480936-07:00,read,key-6,2.58,200,76,false,7.22
2026-04-05T23:36:23.483573-07:00,read,key-7,2.22,200,72,false,819.13
2026-04-05T23:36:22.757135-07:00,write,key-2,805.09,201,61,false,0.00
2026-04-05T23:36:22.757141-07:00,write,key-5,805.11,201,80,false,0.00
2026-04-05T23:36:22.789025-07:00,write,key-8,805.51,201,56,false,0.00
2026-04-05T23:36:22.78903-07:00,write,key-5,805.59,201,81,false,0.00
2026-04-05T23:36:23.594646-07:00,read,key-5,1.55,200,82,false,1.60
2026-04-05T23:36:23.594611-07:00,read,key-2,1.59,200,61,false,33.97
2026-04-05T23:36:23.596252-07:00,read,key-0,2.16,200,60,false,1658.79
2026-04-05T23:36:23.598469-07:00,read,key-9,2.32,200,68,false,736.08
2026-04-05T23:36:23.596276-07:00,read,key-3,57.27,200,75,false,791.85
2026-04-05T23:36:23.653613-07:00,read,key-3,1.20,200,75,false,793.09
2026-04-05T23:36:22.864758-07:00,write,key-8,805.05,201,57,false,0.00
2026-04-05T23:36:22.86295-07:00,write,key-5,806.85,201,82,false,0.00
2026-04-05T23:36:23.669868-07:00,read,key-7,1.72,200,72,false,1005.01
2026-04-05T23:36:23.671817-07:00,read,key-7,1.33,200,72,false,1006.48
2026-04-05T23:36:23.142214-07:00,write,key-9,810.94,201,69,false,0.00
2026-04-05T23:36:23.480936-07:00,write,key-8,803.14,201,58,false,0.00
2026-04-05T23:36:23.476354-07:00,write,key-2,807.73,201,62,false,0.00
2026-04-05T23:36:24.28417-07:00,read,key-4,1.34,200,66,false,1617.40
2026-04-05T23:36:24.284151-07:00,read,key-2,1.36,200,63,false,1.37
2026-04-05T23:36:24.285543-07:00,read,key-0,0.94,200,60,false,2346.85
2026-04-05T23:36:23.485828-07:00,write,key-4,809.66,201,66,false,0.00
2026-04-05T23:36:24.295554-07:00,read,key-2,63.14,200,64,false,74.58
2026-04-05T23:36:23.562297-07:00,write,key-5,804.50,201,83,false,0.00
2026-04-05T23:36:23.562282-07:00,write,key-6,804.58,201,77,false,0.00
2026-04-05T23:36:24.366894-07:00,read,key-3,1.16,200,77,false,1506.31
2026-04-05T23:36:24.366871-07:00,read,key-4,1.16,200,68,false,72.52
2026-04-05T23:36:24.368071-07:00,read,key-9,0.91,200,69,false,415.79
2026-04-05T23:36:23.600839-07:00,write,key-4,807.45,201,67,false,0.00
2026-04-05T23:36:24.369014-07:00,read,key-2,53.62,200,64,false,138.55
2026-04-05T23:36:23.654852-07:00,write,key-3,811.52,201,76,false,0.00
2026-04-05T23:36:24.46644-07:00,read,key-3,1.38,200,77,false,1.43
2026-04-05T23:36:23.669877-07:00,write,key-3,803.99,201,77,false,0.00
2026-04-05T23:36:23.673177-07:00,write,key-4,803.30,201,68,false,0.00
2026-04-05T23:36:23.953228-07:00,write,key-2,813.21,201,63,false,0.00
2026-04-05T23:36:24.766528-07:00,read,key-4,56.37,200,68,false,346.52
2026-04-05T23:36:24.823041-07:00,read,key-8,2.51,200,58,false,541.46
2026-04-05T23:36:24.285544-07:00,write,key-2,806.01,201,64,false,0.00
2026-04-05T23:36:24.286522-07:00,write,key-6,805.04,201,78,false,0.00
2026-04-05T23:36:25.091629-07:00,read,key-2,1.47,200,65,false,1.52
2026-04-05T23:36:25.09164-07:00,read,key-7,1.46,200,72,false,2426.46
2026-04-05T23:36:25.093151-07:00,read,key-0,0.78,200,60,false,3154.29
2026-04-05T23:36:25.093963-07:00,read,key-8,0.93,200,60,false,810.86
2026-04-05T23:36:24.358759-07:00,write,key-1,808.22,201,59,false,0.00
2026-04-05T23:36:24.368071-07:00,write,key-8,806.55,201,59,false,0.00
2026-04-05T23:36:24.408358-07:00,write,key-6,805.80,201,79,false,0.00
2026-04-05T23:36:24.422728-07:00,write,key-8,804.26,201,60,false,0.00
2026-04-05T23:36:25.214209-07:00,read,key-1,55.39,200,59,false,102.60
2026-04-05T23:36:24.467867-07:00,write,key-6,807.08,201,80,false,0.00
2026-04-05T23:36:25.275053-07:00,read,key-0,1.25,200,60,false,3336.66
2026-04-05T23:36:24.473911-07:00,write,key-2,804.40,201,65,false,0.00
2026-04-05T23:36:24.476515-07:00,write,key-6,807.37,201,81,false,0.00
2026-04-05T23:36:25.227037-07:00,read,key-2,65.77,200,65,false,14.51
2026-04-05T23:36:25.269646-07:00,read,key-6,53.57,200,81,false,39.29
2026-04-05T23:36:25.278344-07:00,read,key-2,67.91,200,65,false,67.96
2026-04-05T23:36:25.283988-07:00,read,key-4,62.27,200,69,false,869.81
2026-04-05T23:36:25.346314-07:00,read,key-2,1.74,200,65,false,69.75
2026-04-05T23:36:25.323279-07:00,read,key-2,54.69,200,65,false,99.69
2026-04-05T23:36:24.825596-07:00,write,key-4,808.89,201,69,false,0.00
2026-04-05T23:36:25.094987-07:00,write,key-5,805.30,201,84,false,0.00
2026-04-05T23:36:25.093144-07:00,write,key-9,807.17,201,70,false,0.00
2026-04-05T23:36:25.900321-07:00,read,key-6,0.74,200,82,false,617.09
2026-04-05T23:36:25.900339-07:00,read,key-5,0.71,200,84,false,0.77
2026-04-05T23:36:25.167053-07:00,write,key-7,807.53,201,73,false,0.00
2026-04-05T23:36:25.17478-07:00,write,key-0,805.54,201,61,false,0.00
2026-04-05T23:36:25.980367-07:00,read,key-9,0.69,200,70,false,80.75
2026-04-05T23:36:25.276337-07:00,write,key-3,806.01,201,78,false,0.00
2026-04-05T23:36:25.292854-07:00,write,key-6,808.68,201,82,false,0.00
2026-04-05T23:36:26.101601-07:00,read,key-1,1.27,200,61,false,935.87
2026-04-05T23:36:25.348103-07:00,write,key-7,804.90,201,74,false,0.00
2026-04-05T23:36:25.34632-07:00,write,key-3,808.35,201,79,false,0.00
2026-04-05T23:36:26.153093-07:00,read,key-8,1.66,200,60,false,927.75
2026-04-05T23:36:26.154738-07:00,read,key-7,2.46,200,75,false,4.18
2026-04-05T23:36:25.378039-07:00,write,key-3,805.09,201,80,false,0.00
2026-04-05T23:36:26.183211-07:00,read,key-1,59.31,200,61,false,1075.51
2026-04-05T23:36:26.242552-07:00,read,key-6,1.96,200,83,false,142.96
2026-04-05T23:36:25.634566-07:00,write,key-5,812.17,201,85,false,0.00
2026-04-05T23:36:25.901086-07:00,write,key-1,804.18,201,61,false,0.00
2026-04-05T23:36:25.901079-07:00,write,key-1,804.18,201,60,false,0.00
2026-04-05T23:36:26.705301-07:00,read,key-8,0.41,200,60,false,1478.70
2026-04-05T23:36:26.705733-07:00,read,key-1,52.83,200,61,false,53.30
2026-04-05T23:36:25.974632-07:00,write,key-7,806.50,201,75,false,0.00
2026-04-05T23:36:26.781162-07:00,read,key-4,0.39,200,69,false,1147.01
2026-04-05T23:36:25.98109-07:00,write,key-9,802.91,201,71,false,0.00
2026-04-05T23:36:26.082415-07:00,write,key-0,803.43,201,62,false,0.00
2026-04-05T23:36:26.102917-07:00,write,key-6,802.60,201,83,false,0.00
2026-04-05T23:36:26.157269-07:00,write,key-6,802.07,201,84,false,0.00
2026-04-05T23:36:26.15478-07:00,write,key-3,804.57,201,81,false,0.00
2026-04-05T23:36:26.244555-07:00,write,key-6,805.54,201,85,false,0.00
2026-04-05T23:36:26.446818-07:00,write,key-7,805.07,201,76,false,0.00
2026-04-05T23:36:27.251965-07:00,read,key-0,1.33,200,62,false,367.45
2026-04-05T23:36:27.253344-07:00,read,key-3,1.14,200,81,false,295.14
2026-04-05T23:36:27.254511-07:00,read,key-1,0.81,200,62,false,550.05
2026-04-05T23:36:26.705301-07:00,write,key-6,804.70,201,86,false,0.00
2026-04-05T23:36:26.7586-07:00,write,key-2,804.84,201,66,false,0.00
2026-04-05T23:36:26.784025-07:00,write,key-1,805.29,201,62,false,0.00
2026-04-05T23:36:26.781561-07:00,write,key-0,807.75,201,63,false,0.00
2026-04-05T23:36:26.88589-07:00,write,key-2,808.54,201,67,false,0.00
2026-04-05T23:36:27.694464-07:00,read,key-9,1.18,200,71,false,911.63
2026-04-05T23:36:26.905587-07:00,write,key-5,805.61,201,86,false,0.00
2026-04-05T23:36:27.711232-07:00,read,key-0,1.34,200,64,false,123.23
2026-04-05T23:36:26.959373-07:00,write,key-4,804.27,201,70,false,0.00
2026-04-05T23:36:26.959373-07:00,write,key-4,804.27,201,71,false,0.00
2026-04-05T23:36:27.763707-07:00,read,key-6,0.99,200,86,false,254.65
2026-04-05T23:36:27.764711-07:00,read,key-7,54.24,200,76,false,567.03
2026-04-05T23:36:27.050125-07:00,write,key-0,810.20,201,64,false,0.00
2026-04-05T23:36:27.860395-07:00,read,key-4,1.34,200,71,false,98.07
2026-04-05T23:36:27.255353-07:00,write,key-3,807.72,201,82,false,0.00
2026-04-05T23:36:27.510072-07:00,write,key-8,806.88,201,61,false,0.00
2026-04-05T23:36:27.563471-07:00,write,key-6,805.54,201,87,false,0.00
2026-04-05T23:36:28.31704-07:00,read,key-4,54.48,200,71,false,607.98
2026-04-05T23:36:28.371692-07:00,read,key-2,0.91,200,69,false,678.23
2026-04-05T23:36:27.589352-07:00,write,key-2,812.85,201,68,false,0.00
2026-04-05T23:36:27.589347-07:00,write,key-2,812.88,201,69,false,0.00
2026-04-05T23:36:28.402254-07:00,read,key-2,1.36,200,69,false,1.40
2026-04-05T23:36:28.402254-07:00,read,key-4,1.50,200,71,false,640.10
2026-04-05T23:36:28.403803-07:00,read,key-3,2.19,200,83,false,342.93
2026-04-05T23:36:28.369086-07:00,read,key-9,52.95,200,72,false,1638.05
2026-04-05T23:36:28.422074-07:00,read,key-2,53.90,200,69,false,73.85
2026-04-05T23:36:28.476112-07:00,read,key-1,1.02,200,62,false,887.82
2026-04-05T23:36:27.695654-07:00,write,key-3,803.55,201,83,false,0.00
2026-04-05T23:36:28.499244-07:00,read,key-7,0.68,200,77,false,1247.99
2026-04-05T23:36:27.712587-07:00,write,key-9,805.89,201,72,false,0.00
2026-04-05T23:36:27.763697-07:00,write,key-8,806.18,201,62,false,0.00
2026-04-05T23:36:27.818992-07:00,write,key-7,820.34,201,77,false,0.00
2026-04-05T23:36:27.86178-07:00,write,key-6,805.45,201,88,false,0.00
2026-04-05T23:36:28.063121-07:00,write,key-6,804.70,201,89,false,0.00
2026-04-05T23:36:28.372696-07:00,write,key-6,804.49,201,90,false,0.00
2026-04-05T23:36:29.177229-07:00,read,key-0,0.46,200,64,false,1317.32
2026-04-05T23:36:28.40605-07:00,write,key-8,802.26,201,63,false,0.00
2026-04-05T23:36:28.403724-07:00,write,key-5,804.57,201,87,false,0.00
2026-04-05T23:36:29.208366-07:00,read,key-3,54.51,200,83,false,763.67
2026-04-05T23:36:29.262916-07:00,read,key-9,1.17,200,72,false,745.61
2026-04-05T23:36:29.264134-07:00,read,key-2,0.97,200,69,false,862.88
2026-04-05T23:36:29.265135-07:00,read,key-4,1.14,200,71,false,1502.60
2026-04-05T23:36:28.477159-07:00,write,key-7,804.84,201,78,false,0.00
2026-04-05T23:36:28.499942-07:00,write,key-5,805.26,201,88,false,0.00
2026-04-05T23:36:29.305246-07:00,read,key-1,1.43,200,63,false,1717.38
2026-04-05T23:36:29.306721-07:00,read,key-1,1.06,200,63,false,1718.47
2026-04-05T23:36:28.518518-07:00,write,key-5,807.01,201,89,false,0.00
2026-04-05T23:36:29.325572-07:00,read,key-4,1.11,200,71,false,1563.01
2026-04-05T23:36:29.326718-07:00,read,key-6,0.91,200,90,false,150.43
2026-04-05T23:36:28.569948-07:00,write,key-1,807.97,201,63,false,0.00
2026-04-05T23:36:28.639377-07:00,write,key-9,805.74,201,73,false,0.00
2026-04-05T23:36:28.66728-07:00,write,key-5,805.47,201,90,false,0.00
2026-04-05T23:36:28.867893-07:00,write,key-9,804.69,201,74,false,0.00
2026-04-05T23:36:29.177708-07:00,write,key-0,804.20,201,65,false,0.00
2026-04-05T23:36:29.98195-07:00,read,key-0,0.76,200,65,false,0.79
2026-04-05T23:36:29.982741-07:00,read,key-7,1.35,200,78,false,702.10
2026-04-05T23:36:29.208396-07:00,write,key-9,805.04,201,75,false,0.00
2026-04-05T23:36:30.01352-07:00,read,key-2,1.52,200,71,false,1612.88
2026-04-05T23:36:30.01513-07:00,read,key-1,1.27,200,63,false,638.47
2026-04-05T23:36:29.266304-07:00,write,key-2,808.50,201,70,false,0.00
2026-04-05T23:36:29.282062-07:00,write,key-8,825.08,201,64,false,0.00
2026-04-05T23:36:30.107212-07:00,read,key-6,1.33,200,91,false,931.37
2026-04-05T23:36:30.108591-07:00,read,key-7,1.27,200,79,false,827.84
2026-04-05T23:36:29.307809-07:00,write,key-5,803.73,201,91,false,0.00
2026-04-05T23:36:30.11159-07:00,read,key-0,1.20,200,65,false,130.87
2026-04-05T23:36:30.112817-07:00,read,key-9,0.72,200,75,false,100.04
2026-04-05T23:36:29.327653-07:00,write,key-5,805.39,201,92,false,0.00
2026-04-05T23:36:29.377979-07:00,write,key-6,804.89,201,91,false,0.00
2026-04-05T23:36:29.445195-07:00,write,key-3,807.43,201,84,false,0.00
2026-04-05T23:36:29.4728-07:00,write,key-2,803.03,201,71,false,0.00
2026-04-05T23:36:29.672638-07:00,write,key-9,803.82,201,76,false,0.00
2026-04-05T23:36:30.476533-07:00,read,key-9,2.91,200,76,false,2.96
2026-04-05T23:36:29.984154-07:00,write,key-7,802.56,201,79,false,0.00
2026-04-05T23:36:30.786845-07:00,read,key-2,1.18,200,72,false,512.17
2026-04-05T23:36:30.78806-07:00,read,key-9,0.85,200,76,false,312.41
2026-04-05T23:36:30.016443-07:00,write,key-4,808.19,201,72,false,0.00
2026-04-05T23:36:30.824694-07:00,read,key-5,1.35,200,93,false,692.98
2026-04-05T23:36:30.788938-07:00,read,key-9,54.26,200,77,false,366.74
2026-04-05T23:36:30.074858-07:00,write,key-2,804.41,201,72,false,0.00
2026-04-05T23:36:30.109898-07:00,write,key-0,806.22,201,66,false,0.00
2026-04-05T23:36:30.113555-07:00,write,key-5,815.24,201,93,false,0.00
2026-04-05T23:36:30.133113-07:00,write,key-4,805.59,201,73,false,0.00
2026-04-05T23:36:30.916162-07:00,read,key-1,66.38,200,63,false,1604.61
2026-04-05T23:36:30.182966-07:00,write,key-7,802.35,201,80,false,0.00
2026-04-05T23:36:30.938764-07:00,read,key-6,53.17,200,91,false,809.01
2026-04-05T23:36:30.252673-07:00,write,key-7,808.09,201,81,false,0.00
2026-04-05T23:36:30.275888-07:00,write,key-9,803.93,201,77,false,0.00
2026-04-05T23:36:31.060831-07:00,read,key-9,55.08,200,78,false,36.10
2026-04-05T23:36:30.479491-07:00,write,key-7,806.18,201,82,false,0.00
2026-04-05T23:36:30.826085-07:00,write,key-5,804.20,201,94,false,0.00
2026-04-05T23:36:31.630364-07:00,read,key-3,1.28,200,84,false,1379.03
2026-04-05T23:36:31.631698-07:00,read,key-6,1.18,200,91,false,1449.94
2026-04-05T23:36:30.84327-07:00,write,key-7,805.60,201,83,false,0.00
2026-04-05T23:36:30.879331-07:00,write,key-4,812.70,201,74,false,0.00
2026-04-05T23:36:30.928837-07:00,write,key-9,808.29,201,78,false,0.00
2026-04-05T23:36:30.985361-07:00,write,key-4,806.82,201,75,false,0.00
2026-04-05T23:36:30.982581-07:00,write,key-0,809.60,201,67,false,0.00
2026-04-05T23:36:31.792246-07:00,read,key-1,1.96,200,63,false,2416.30
2026-04-05T23:36:31.794271-07:00,read,key-0,1.52,200,67,false,3.57
2026-04-05T23:36:31.795834-07:00,read,key-9,1.02,200,79,false,59.69
2026-04-05T23:36:30.991976-07:00,write,key-3,806.17,201,85,false,0.00
2026-04-05T23:36:31.798179-07:00,read,key-9,1.76,200,79,false,62.78
2026-04-05T23:36:31.799978-07:00,read,key-7,0.99,200,83,false,152.04
2026-04-05T23:36:31.800991-07:00,read,key-8,0.80,200,64,false,1694.61
2026-04-05T23:36:31.079889-07:00,write,key-3,812.05,201,86,false,0.00
2026-04-05T23:36:31.892031-07:00,read,key-3,1.86,200,86,false,1.91
2026-04-05T23:36:31.115989-07:00,write,key-2,813.18,201,73,false,0.00
2026-04-05T23:36:31.285767-07:00,write,key-9,808.33,201,79,false,0.00
2026-04-05T23:36:31.632901-07:00,write,key-0,804.46,201,68,false,0.00
2026-04-05T23:36:32.437415-07:00,read,key-3,1.63,200,87,false,547.09
2026-04-05T23:36:32.439119-07:00,read,key-9,1.29,200,79,false,346.29
2026-04-05T23:36:31.648957-07:00,write,key-6,807.24,201,92,false,0.00
2026-04-05T23:36:32.456246-07:00,read,key-4,0.92,200,75,false,664.97
2026-04-05T23:36:32.45721-07:00,read,key-5,1.25,200,95,false,828.13
2026-04-05T23:36:32.440444-07:00,read,key-2,57.32,200,73,false,568.62
2026-04-05T23:36:32.497837-07:00,read,key-0,1.05,200,69,false,61.51
2026-04-05T23:36:32.498917-07:00,read,key-9,0.62,200,80,false,405.41
2026-04-05T23:36:31.692108-07:00,write,key-0,808.06,201,69,false,0.00
2026-04-05T23:36:31.737206-07:00,write,key-1,806.26,201,64,false,0.00
2026-04-05T23:36:32.543574-07:00,read,key-2,1.17,200,73,false,615.57
2026-04-05T23:36:32.544787-07:00,read,key-3,0.91,200,87,false,653.70
2026-04-05T23:36:32.545723-07:00,read,key-2,1.07,200,73,false,617.61
2026-04-05T23:36:32.499564-07:00,read,key-4,52.40,200,75,false,759.77
2026-04-05T23:36:31.796892-07:00,write,key-9,805.48,201,80,false,0.00
2026-04-05T23:36:32.546817-07:00,read,key-6,55.63,200,92,false,146.23
2026-04-05T23:36:31.792259-07:00,write,key-3,810.17,201,87,false,0.00
2026-04-05T23:36:32.602459-07:00,read,key-2,1.95,200,73,false,675.26
2026-04-05T23:36:32.604471-07:00,read,key-5,2.08,200,95,false,976.25
2026-04-05T23:36:31.801807-07:00,write,key-5,806.46,201,95,false,0.00
2026-04-05T23:36:32.602498-07:00,read,key-7,53.76,200,83,false,1007.36
2026-04-05T23:36:32.608307-07:00,read,key-4,52.84,200,75,false,868.95
2026-04-05T23:36:32.661195-07:00,read,key-8,1.12,200,65,false,2555.14
2026-04-05T23:36:32.662345-07:00,read,key-1,0.95,200,65,false,119.76
2026-04-05T23:36:31.893939-07:00,write,key-1,808.90,201,65,false,0.00
2026-04-05T23:36:31.929214-07:00,write,key-8,808.65,201,65,false,0.00
2026-04-05T23:36:32.094163-07:00,write,key-3,810.46,201,88,false,0.00
2026-04-05T23:36:32.904832-07:00,read,key-6,1.92,200,92,false,450.56
2026-04-05T23:36:32.906806-07:00,read,key-8,1.02,200,65,false,169.95
2026-04-05T23:36:32.907862-07:00,read,key-4,1.18,200,75,false,1116.87
2026-04-05T23:36:32.909113-07:00,read,key-8,1.34,200,65,false,172.57
2026-04-05T23:36:32.910478-07:00,read,key-1,53.92,200,66,false,261.57
2026-04-05T23:36:32.458488-07:00,write,key-3,804.86,201,89,false,0.00
2026-04-05T23:36:32.500222-07:00,write,key-3,810.76,201,90,false,0.00
2026-04-05T23:36:33.311045-07:00,read,key-8,1.28,200,65,false,574.46
2026-04-05T23:36:32.552018-07:00,write,key-3,816.49,201,91,false,0.00
2026-04-05T23:36:32.602474-07:00,write,key-7,808.48,201,84,false,0.00
2026-04-05T23:36:33.411009-07:00,read,key-9,1.05,200,80,false,809.63
2026-04-05T23:36:32.606614-07:00,write,key-6,805.46,201,93,false,0.00
2026-04-05T23:36:33.412107-07:00,read,key-9,0.99,200,80,false,810.67
2026-04-05T23:36:33.41312-07:00,read,key-3,1.00,200,92,false,45.52
2026-04-05T23:36:33.414148-07:00,read,key-2,0.84,200,73,false,1485.80
2026-04-05T23:36:32.663321-07:00,write,key-5,805.80,201,96,false,0.00
2026-04-05T23:36:32.656312-07:00,write,key-1,812.85,201,66,false,0.00
2026-04-05T23:36:33.415007-07:00,read,key-1,54.22,200,68,false,0.08
2026-04-05T23:36:33.469203-07:00,read,key-5,1.49,200,97,false,1.53
2026-04-05T23:36:33.46928-07:00,read,key-7,1.41,200,84,false,59.73
2026-04-05T23:36:33.46919-07:00,read,key-5,1.51,200,97,false,1.56
2026-04-05T23:36:32.702891-07:00,write,key-4,808.40,201,76,false,0.00
2026-04-05T23:36:33.470738-07:00,read,key-1,55.01,200,68,false,56.58
2026-04-05T23:36:32.737913-07:00,write,key-5,808.11,201,97,false,0.00
2026-04-05T23:36:32.964467-07:00,write,key-3,805.21,201,92,false,0.00
2026-04-05T23:36:33.769714-07:00,read,key-9,0.92,200,80,false,1168.20
2026-04-05T23:36:33.77065-07:00,read,key-8,0.66,200,65,false,1033.41
2026-04-05T23:36:33.263426-07:00,write,key-0,807.29,201,70,false,0.00
2026-04-05T23:36:34.070783-07:00,read,key-9,3.37,200,80,false,1471.74
2026-04-05T23:36:34.074192-07:00,read,key-1,1.86,200,68,false,606.87
2026-04-05T23:36:33.31237-07:00,write,key-1,803.12,201,67,false,0.00
2026-04-05T23:36:33.368639-07:00,write,key-3,806.89,201,93,false,0.00
2026-04-05T23:36:33.412082-07:00,write,key-1,817.71,201,68,false,0.00
2026-04-05T23:36:33.470732-07:00,write,key-2,805.92,201,74,false,0.00
2026-04-05T23:36:33.470719-07:00,write,key-8,805.93,201,66,false,0.00
2026-04-05T23:36:33.511346-07:00,write,key-6,806.97,201,94,false,0.00
2026-04-05T23:36:33.52578-07:00,write,key-0,805.33,201,71,false,0.00
2026-04-05T23:36:34.276709-07:00,read,key-0,54.55,200,72,false,0.09
2026-04-05T23:36:33.546094-07:00,write,key-0,809.03,201,72,false,0.00
2026-04-05T23:36:34.331191-07:00,read,key-6,53.49,200,94,false,66.35
2026-04-05T23:36:33.771315-07:00,write,key-3,806.03,201,94,false,0.00
2026-04-05T23:36:34.076071-07:00,write,key-7,803.72,201,85,false,0.00
2026-04-05T23:36:34.115544-07:00,write,key-3,809.92,201,95,false,0.00
2026-04-05T23:36:34.925512-07:00,read,key-2,1.82,200,76,false,650.67
2026-04-05T23:36:34.927368-07:00,read,key-6,0.99,200,95,false,609.99
2026-04-05T23:36:34.92837-07:00,read,key-5,0.65,200,98,false,1382.95
2026-04-05T23:36:34.929035-07:00,read,key-3,0.74,200,95,false,4.28
2026-04-05T23:36:34.17562-07:00,write,key-5,804.32,201,98,false,0.00
2026-04-05T23:36:34.980004-07:00,read,key-8,1.25,200,67,false,704.56
2026-04-05T23:36:34.229861-07:00,write,key-2,807.04,201,75,false,0.00
2026-04-05T23:36:34.276716-07:00,write,key-8,804.19,201,67,false,0.00
2026-04-05T23:36:35.080955-07:00,read,key-7,1.40,200,86,false,202.54
2026-04-05T23:36:34.318388-07:00,write,key-1,807.97,201,69,false,0.00
2026-04-05T23:36:34.331275-07:00,write,key-6,805.43,201,95,false,0.00
2026-04-05T23:36:35.136734-07:00,read,key-5,1.30,200,98,false,158.06
2026-04-05T23:36:35.082376-07:00,read,key-3,59.38,200,95,false,216.26
2026-04-05T23:36:34.355242-07:00,write,key-2,814.63,201,76,false,0.00
2026-04-05T23:36:34.384741-07:00,write,key-7,804.82,201,86,false,0.00
2026-04-05T23:36:35.189612-07:00,read,key-9,1.43,200,80,false,2588.63
2026-04-05T23:36:35.19107-07:00,read,key-7,56.19,200,87,false,57.70
2026-04-05T23:36:34.57737-07:00,write,key-8,805.99,201,68,false,0.00
2026-04-05T23:36:35.383462-07:00,read,key-8,1.68,200,68,false,1.74
2026-04-05T23:36:35.38517-07:00,read,key-6,1.31,200,95,false,249.76
2026-04-05T23:36:35.38649-07:00,read,key-9,0.83,200,80,false,2784.92
2026-04-05T23:36:35.387385-07:00,read,key-5,1.07,200,98,false,408.47
2026-04-05T23:36:34.879844-07:00,write,key-8,805.40,201,69,false,0.00
2026-04-05T23:36:35.685277-07:00,read,key-7,0.57,200,87,false,496.26
2026-04-05T23:36:34.929783-07:00,write,key-9,804.51,201,81,false,0.00
2026-04-05T23:36:34.981277-07:00,write,key-8,805.84,201,70,false,0.00
2026-04-05T23:36:35.787155-07:00,read,key-7,0.79,200,87,false,598.36
2026-04-05T23:36:35.787964-07:00,read,key-0,0.49,200,73,false,1433.24
2026-04-05T23:36:35.73433-07:00,read,key-3,54.21,200,97,false,863.04
2026-04-05T23:36:35.036958-07:00,write,key-7,804.78,201,87,false,0.00
2026-04-05T23:36:35.841771-07:00,read,key-9,0.39,200,82,false,107.86
2026-04-05T23:36:35.126399-07:00,write,key-9,808.20,201,82,false,0.00
2026-04-05T23:36:35.934629-07:00,read,key-2,0.50,200,76,false,765.21
2026-04-05T23:36:35.138053-07:00,write,key-0,806.27,201,73,false,0.00
